game_id,player,positionGroupType,shirtNumber,team
12681,"{'id': '17928', 'nickname': 'Adryelson'}",RCB,34,"{'id': '430', 'name': 'Botafogo'}"
12681,"{'id': '7365', 'nickname': 'Danilo Barbosa'}",DM,5,"{'id': '430', 'name': 'Botafogo'}"
12681,"{'id': '17931', 'nickname': 'Philipe Sampaio'}",RCB,94,"{'id': '430', 'name': 'Botafogo'}"
12681,"{'id': '16243', 'nickname': 'Wanderson'}",LW,11,"{'id': '439', 'name': 'Internacional'}"
12681,"{'id': '18597', 'nickname': 'Jean Dias'}",LW,38,"{'id': '439', 'name': 'Internacional'}"
12682,"{'id': '18462', 'nickname': 'Gabriel Grando'}",GK,12,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '4180', 'nickname': 'Fábio'}",RB,2,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '1478', 'nickname': 'Rodrigo Ely'}",RCB,5,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '18466', 'nickname': 'Bruno Alves'}",LCB,34,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '18472', 'nickname': 'Reinaldo'}",LB,6,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '18478', 'nickname': 'Bitello'}",RM,39,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '18561', 'nickname': 'Ronald'}",CM,35,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '18476', 'nickname': 'Mathías Villasanti'}",CM,20,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '18482', 'nickname': 'Ferreira'}",LM,10,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '11957', 'nickname': 'Joao Pedro'}",CF,11,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '1535', 'nickname': 'Luis Suarez'}",CF,9,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '18562', 'nickname': 'Pepê'}",CM,23,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '18580', 'nickname': 'João Pedro'}",RB,18,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '15054', 'nickname': 'Lucas Besozzi'}",LW,22,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '18470', 'nickname': 'Gustavo Martins'}",RCB,53,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '16710', 'nickname': 'Luan'}",AM,7,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '21203', 'nickname': 'Caíque'}",GK,31,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '18468', 'nickname': 'Natã'}",RCB,36,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '1680', 'nickname': 'Marcelo'}",LB,12,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '18471', 'nickname': 'Diogo Barbosa'}",LB,16,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '18473', 'nickname': 'Cuiabano'}",LB,54,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '18453', 'nickname': 'Danielzinho'}",CM,55,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '16149', 'nickname': 'Pedro Rangel'}",GK,22,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '16738', 'nickname': 'Nathan'}",AM,14,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '16163', 'nickname': 'André'}",CM,7,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '13603', 'nickname': 'Vitor Eudes'}",GK,98,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '3538', 'nickname': 'Juan Iturbe'}",LW,21,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '16148', 'nickname': 'Jhon Arias'}",RW,21,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '19453', 'nickname': 'Felipe Andrade'}",RCB,13,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '18616', 'nickname': 'Mila'}",DM,45,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '16139', 'nickname': 'Ganso'}",AM,10,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '16729', 'nickname': 'Guga'}",RB,23,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '18573', 'nickname': 'André'}",CF,77,"{'id': '515', 'name': 'Grêmio'}"
12682,"{'id': '16150', 'nickname': 'Keno'}",LW,11,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '22090', 'nickname': 'Lucas Justen'}",RB,46,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '16750', 'nickname': 'Fábio'}",GK,1,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '16141', 'nickname': 'Germán Cano'}",CF,14,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '790', 'nickname': 'Thiago Santos'}",DM,29,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '16146', 'nickname': 'Samuel Xavier'}",RB,2,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '16164', 'nickname': 'Martinelli'}",CM,8,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '18604', 'nickname': 'Isaac'}",LW,32,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '16154', 'nickname': 'Nino'}",RCB,33,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '3335', 'nickname': 'Leonardo Fernández'}",AM,17,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '16156', 'nickname': 'Giovanni'}",LW,37,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '8644', 'nickname': 'Marlon'}",LCB,4,"{'id': '436', 'name': 'Fluminense FC'}"
12682,"{'id': '16778', 'nickname': 'Yony González'}",RW,15,"{'id': '436', 'name': 'Fluminense FC'}"
12683,"{'id': '2530', 'nickname': 'Caio Alexandre'}",CM,8,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '16171', 'nickname': 'Fernando Miguel'}",GK,16,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '11717', 'nickname': 'Joao Basso'}",LCB,2,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '3084', 'nickname': 'Yeferson Soteldo'}",LW,10,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '2364', 'nickname': 'Tomás Pochettino'}",CM,7,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '7010', 'nickname': 'Tobias Figueiredo'}",RCB,3,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '16726', 'nickname': 'Dodô'}",LB,16,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '18615', 'nickname': 'Bruno Mezenga'}",CF,88,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '16130', 'nickname': 'Marinho'}",RW,12,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '19612', 'nickname': 'Gonzalo Escobar'}",LB,33,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '17963', 'nickname': 'Rodrigo Fernández'}",CM,14,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '18697', 'nickname': 'Luan Dias'}",AM,97,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '16192', 'nickname': 'Thiago Galhardo'}",CF,91,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '16715', 'nickname': 'Dudu'}",RB,20,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '17969', 'nickname': 'Dodi'}",CM,19,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '17950', 'nickname': 'Diogenes'}",GK,52,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '16166', 'nickname': 'João Ricardo'}",GK,1,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '14817', 'nickname': 'Imanol Machuca'}",LW,39,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '16187', 'nickname': 'Marcelo Benevenuto'}",RCB,5,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '17960', 'nickname': 'João Lucas'}",RW,13,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '17949', 'nickname': 'Paulo Mazoti'}",GK,50,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '16175', 'nickname': 'Tinga'}",RB,2,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '17016', 'nickname': 'Guilherme Augusto'}",LW,29,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '16168', 'nickname': 'Romarinho'}",LW,11,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '3893', 'nickname': 'Jean Lucas'}",AM,8,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '17961', 'nickname': 'Cadu'}",RB,40,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '16174', 'nickname': 'Emanuel Brítez'}",RCB,19,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '16177', 'nickname': 'Yago Pikachu'}",RB,22,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '16167', 'nickname': 'Lucas Crispim'}",AM,10,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '17972', 'nickname': 'Lucas Braga'}",LW,30,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '17953', 'nickname': 'Messias'}",RCB,24,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '16186', 'nickname': 'Titi'}",LCB,4,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '19902', 'nickname': 'Pedro Augusto'}",DM,21,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '17948', 'nickname': 'Vladimir'}",GK,1,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '3562', 'nickname': 'Julio Furch'}",CF,11,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '17954', 'nickname': 'Alex'}",LCB,31,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '16189', 'nickname': 'Bruno Pacheco'}",LB,6,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '16173', 'nickname': 'Silvio Romero'}",CF,18,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '18614', 'nickname': 'Gabriel Inocêncio'}",RB,12,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '17965', 'nickname': 'Guilherme Camacho'}",DM,29,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '22099', 'nickname': 'Pedrinho'}",LB,27,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '16172', 'nickname': 'Zé Welison'}",CM,17,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '16190', 'nickname': 'Lucas Sasha'}",DM,88,"{'id': '437', 'name': 'Fortaleza'}"
12683,"{'id': '17955', 'nickname': 'Joaquim'}",RCB,28,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '18902', 'nickname': 'Weslley Patati'}",LW,43,"{'id': '443', 'name': 'Santos FC'}"
12683,"{'id': '22100', 'nickname': 'Nonato'}",CM,7,"{'id': '443', 'name': 'Santos FC'}"
12684,"{'id': '1527', 'nickname': 'Arturo Vidal'}",AM,23,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '18834', 'nickname': 'Vinicius Kaue'}",LB,21,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '18544', 'nickname': 'Fernando Sobral'}",CM,88,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '20671', 'nickname': 'Derik Lacerda'}",CF,22,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '15778', 'nickname': 'Bento'}",GK,1,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '15792', 'nickname': 'Vitor Roque'}",CF,9,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '15795', 'nickname': 'Marcelo Cirino'}",RW,7,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '18546', 'nickname': 'Pablo Ceppelini'}",CM,10,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '18539', 'nickname': 'Patric Calmon'}",LB,94,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '15780', 'nickname': 'Khellven'}",RB,2,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '15787', 'nickname': 'Tomás Cuello'}",LW,28,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '15791', 'nickname': 'Rômulo'}",CF,35,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '18555', 'nickname': 'Jonathan Cafú'}",RW,7,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '18540', 'nickname': 'Matheus Alexandre'}",RB,2,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '15796', 'nickname': 'Vitor Bueno'}",RW,8,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '15776', 'nickname': 'Kaique Rocha'}",RCB,4,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '18550', 'nickname': 'Rikelme'}",LB,20,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '18538', 'nickname': 'Uendel'}",LB,6,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '14806', 'nickname': 'Lucas Esquivel'}",LB,37,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '16717', 'nickname': 'Pablo'}",CF,92,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '12474', 'nickname': 'Allyson'}",RB,34,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '11481', 'nickname': 'Lucas Mineiro'}",DM,31,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '18556', 'nickname': 'Wellington Silva'}",RW,11,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '15794', 'nickname': 'Thiago Heleno'}",LCB,44,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '15785', 'nickname': 'Madson'}",RB,22,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '18532', 'nickname': 'Walter'}",GK,1,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '19563', 'nickname': 'Clayson'}",LW,29,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '18553', 'nickname': 'Emerson Negueba'}",LW,17,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '19', 'nickname': 'Fernandinho'}",CM,5,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '18286', 'nickname': 'Léo Linck'}",GK,24,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '18535', 'nickname': 'Alan Empereur'}",LCB,33,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '18542', 'nickname': 'Filipe Augusto'}",DM,5,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '15786', 'nickname': 'Erick'}",CM,26,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '15781', 'nickname': 'Hugo Moura'}",DM,17,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '18536', 'nickname': 'Marllon'}",RCB,4,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '18548', 'nickname': 'Denilson'}",AM,27,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '18557', 'nickname': 'Isidro Pitta'}",CF,9,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '20672', 'nickname': 'Cacá'}",RCB,25,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '14845', 'nickname': 'Bruno Zapelli'}",CF,10,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '15790', 'nickname': 'Luciano Arriagada'}",CF,32,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '18558', 'nickname': 'Deyverson'}",CF,16,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '16170', 'nickname': 'Ronald'}",DM,8,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '13928', 'nickname': 'Agustin Canobbio'}",LW,14,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '15788', 'nickname': 'Zé Ivaldo'}",RCB,3,"{'id': '426', 'name': 'Athletico Paranaense'}"
12684,"{'id': '18541', 'nickname': 'Raniele'}",CM,14,"{'id': '434', 'name': 'Cuiabá'}"
12684,"{'id': '18533', 'nickname': 'João Carlos'}",GK,21,"{'id': '434', 'name': 'Cuiabá'}"
12685,"{'id': '16558', 'nickname': 'Raphael Veiga'}",AM,23,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '16709', 'nickname': 'Luan'}",RCB,13,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '16188', 'nickname': 'Matheus Jussa'}",CM,18,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '18516', 'nickname': 'Kaiki'}",LB,14,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '16566', 'nickname': 'Jhon Jhon'}",LW,40,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '16563', 'nickname': 'Gustavo Garcia'}",RB,32,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '18578', 'nickname': 'Lucas Silva'}",CM,16,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '18510', 'nickname': 'Anderson Paixão'}",GK,98,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '16567', 'nickname': 'Marcelo Lomba'}",GK,42,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '16549', 'nickname': 'Rony'}",CF,10,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '16564', 'nickname': 'Kaiky Naves'}",RCB,34,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '18576', 'nickname': 'Wesley'}",RW,11,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '8545', 'nickname': 'Joao Marcelo'}",RCB,43,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '16550', 'nickname': 'Mayke'}",RB,12,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '3658', 'nickname': 'Richard Rios'}",CM,27,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '16707', 'nickname': 'Fabinho'}",DM,35,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '18526', 'nickname': 'Mateus Vital'}",AM,7,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '18527', 'nickname': 'Nikão'}",AM,10,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '16551', 'nickname': 'Gustavo Gómez'}",RCB,15,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '18353', 'nickname': 'Luis Guilherme'}",AM,31,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '18354', 'nickname': 'Kevin Macedo'}",LW,37,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '11624', 'nickname': 'Arthur Gomes'}",LW,19,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '18523', 'nickname': 'Fernando Henrique'}",CM,15,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '16560', 'nickname': 'Murilo'}",LCB,26,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '16552', 'nickname': 'Endrick'}",CF,9,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '6918', 'nickname': 'Rafael'}",GK,1,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '20673', 'nickname': 'Rafael Elias'}",CF,40,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '11867', 'nickname': 'Paulo Vitor'}",LW,30,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '16568', 'nickname': 'Vanderlan'}",LB,6,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '16555', 'nickname': 'Breno Lopes'}",RW,19,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '4995', 'nickname': 'William'}",RB,12,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '18521', 'nickname': 'Filipe Machado'}",DM,23,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '18530', 'nickname': 'Stênio'}",RW,22,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '16559', 'nickname': 'Gabriel Menino'}",CM,25,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '16554', 'nickname': 'José Manuel López'}",CF,18,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '18514', 'nickname': 'Neris'}",RCB,27,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '13239', 'nickname': 'Helibelton Palacios'}",RB,24,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '19334', 'nickname': 'Robert'}",F,80,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '16569', 'nickname': 'Zé Rafael'}",CM,8,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '18349', 'nickname': 'Kaique'}",GK,51,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '18515', 'nickname': 'Luciano Castán'}",LCB,4,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '18579', 'nickname': 'Bruno Rodrigues'}",LW,9,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '18088', 'nickname': 'Artur'}",RW,14,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '16556', 'nickname': 'Marcos Rocha'}",RB,2,"{'id': '441', 'name': 'Palmeiras'}"
12685,"{'id': '12963', 'nickname': 'Marlon'}",LB,3,"{'id': '514', 'name': 'Cruzeiro'}"
12685,"{'id': '18568', 'nickname': 'Gilberto'}",CF,99,"{'id': '514', 'name': 'Cruzeiro'}"
12686,"{'id': '17873', 'nickname': 'Jandrei'}",GK,93,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '18112', 'nickname': 'Nathan Mendes'}",RB,45,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '13936', 'nickname': 'Robert Arboleda'}",RCB,5,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '18071', 'nickname': 'Diego Costa'}",LCB,4,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '17879', 'nickname': 'Welington'}",LB,6,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '17885', 'nickname': 'Gabriel Neves'}",CM,20,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '17884', 'nickname': 'Pablo Maia'}",CM,29,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '16140', 'nickname': 'Michel Araújo'}",RW,15,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '1690', 'nickname': 'James Rodríguez'}",AM,19,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '17896', 'nickname': 'Juan'}",LW,31,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '17895', 'nickname': 'Luciano'}",CF,10,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '18104', 'nickname': 'Luan'}",DM,8,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '85', 'nickname': 'Lucas Moura'}",RW,7,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '17894', 'nickname': 'Jonathan Calleri'}",CF,9,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '18072', 'nickname': 'Rodriguinho'}",CM,18,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '2493', 'nickname': 'Alexandre Pato'}",CF,12,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '18102', 'nickname': 'Rafael'}",GK,23,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '17877', 'nickname': 'Lucas Beraldo'}",LCB,35,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '18103', 'nickname': 'Rafinha'}",RB,13,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '17882', 'nickname': 'João Moreira'}",RB,30,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '17939', 'nickname': 'Tchê Tchê'}",CM,6,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '17925', 'nickname': 'Gatito Fernández'}",GK,1,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '18679', 'nickname': 'Pedro Vilhena'}",AM,47,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '5005', 'nickname': 'Joao Victor'}",RW,7,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '17931', 'nickname': 'Philipe Sampaio'}",RCB,94,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '18073', 'nickname': 'Alisson'}",RW,25,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '18106', 'nickname': 'Carlos Eduardo'}",AM,33,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '17942', 'nickname': 'Lucas Fernandes'}",AM,18,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '17887', 'nickname': 'Talles Costa'}",CM,37,"{'id': '444', 'name': 'São Paulo FC'}"
12686,"{'id': '3988', 'nickname': 'Luis Henrique'}",LW,11,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '7365', 'nickname': 'Danilo Barbosa'}",DM,5,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '17924', 'nickname': 'Lucas Perri'}",GK,12,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '18603', 'nickname': 'Janderson'}",CF,39,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '15411', 'nickname': 'Diego Hernández'}",LW,77,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '14526', 'nickname': 'Leonel Di Placido'}",RB,24,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '18080', 'nickname': 'Hugo'}",LB,16,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '17945', 'nickname': 'Carlos Alberto'}",RW,27,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '17928', 'nickname': 'Adryelson'}",RCB,34,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '18835', 'nickname': 'JP Galvão'}",RCB,57,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '17946', 'nickname': 'Matheus Nascimento'}",CF,90,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '17930', 'nickname': 'Victor Cuesta'}",LCB,15,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '17377', 'nickname': 'Matías Segovia'}",AM,10,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '1906', 'nickname': 'Marcal'}",LB,21,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '16185', 'nickname': 'Júnior Santos'}",CF,37,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '17935', 'nickname': 'Marlon Freitas'}",CM,17,"{'id': '430', 'name': 'Botafogo'}"
12686,"{'id': '1395', 'nickname': 'Diego Costa'}",CF,19,"{'id': '430', 'name': 'Botafogo'}"
